Age,Internship_Duration_Months,Supervisor_Evaluation,Salary,Attendance_%,Major_Business,Major_Engineering,Major_IT,Major_Law,Major_Marketing,Department_Finance,Department_HR,Department_IT,Department_Legal,Department_Marketing,Risky_Department,Top_in_Risky_Dep_Smooth,Duration_Bin_Curta,Duration_Bin_Longa,Duration_Bin_Muito_Longa,Duration_Bin_Média
0.5572837587664119,-0.5789795867225332,0.39632636792790643,-1.347667567367956,-0.706948816543174,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0
-0.6007084672417162,0.006402617862650341,-1.579691783780635,0.07700758772912428,-0.16162633960139683,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0
0.2677857022643798,-1.6033984447466045,-0.9509587355097354,0.24952684479166132,-1.064816692036216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0
-0.8902065237437483,1.3235125781793133,0.03705034034453536,0.6001304962413334,1.26984516237077,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0
0.2677857022643798,1.616203680471905,-0.7713207217180497,1.382032290347348,0.4092581284470272,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,0.0
-0.021712354237652196,1.1771670270330175,-1.4000537699889495,-0.08159882602191786,0.6478367121090548,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,1.0,0.0
1.1362798717704758,1.0308214758867216,0.03705034034453536,0.5027405930608689,-1.669783814893501,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0
-0.6007084672417162,1.4698581293256092,-0.7713207217180497,-0.20124927850077418,-0.22979164921911882,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0
-0.021712354237652196,0.5917848224478339,0.6657833886154351,1.223425876596306,-1.2352299660805217,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0
-0.8902065237437483,0.8844759247404257,-0.3222256872388357,1.574029528045978,0.281448172913798,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0
-0.3112104107396842,-1.018016240161421,-1.2204157561972637,0.1660497849226918,-1.7464697882134383,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0
0.2677857022643798,-1.6033984447466045,1.1148784230946491,1.4682919188786165,-0.3661222684545628,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0
-1.7587006932498443,-0.7253251378688291,0.21668835413622112,-0.49620155670446653,0.562630075086902,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0
-0.6007084672417162,-1.018016240161421,-0.5018637010305215,-1.667662963532339,-0.16162633960139683,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0
0.2677857022643798,-0.871670689015125,0.3065073610320636,0.4470892198148892,0.9631012690910203,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0
-1.4692026367478124,-1.4570528936003087,-1.0407777424055782,-1.4367097645615234,0.8778946320688675,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0
1.1362798717704758,1.0308214758867216,0.03705034034453536,-1.681575806843834,-1.405643240124827,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0
1.4257779282725078,0.8844759247404257,-1.3102347630931066,-0.5295923806520544,-0.42576691437007,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0
1.4257779282725078,-1.1643617913077169,0.8454214024071204,1.3235983484390694,1.5254650734372284,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0
-1.4692026367478124,0.5917848224478339,-1.2204157561972637,-0.5685483419242402,-0.6899074891387444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
-0.6007084672417162,0.006402617862650341,-0.6815017148222068,0.22448372683097045,0.9290186142821588,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0
1.4257779282725078,1.616203680471905,-1.4000537699889495,1.5128130174754004,0.17067954478499958,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,0.0
-0.8902065237437483,0.44543927130153804,1.1148784230946491,-1.687140944168432,0.07695224406063078,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0
1.4257779282725078,1.616203680471905,0.9352404093029633,-1.5340996677419878,0.22180352699829078,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0
-0.8902065237437483,-1.018016240161421,-0.5916827079263643,-0.38768137887480614,1.0909112246242496,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0
0.2677857022643798,0.15274816900894625,-1.0407777424055782,1.0842974434813566,-1.2096679749738761,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0
-0.8902065237437483,0.006402617862650341,-0.8611397286138925,0.8728222251466339,1.133514543135326,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1.0
0.8467818152684439,-1.6033984447466045,-0.3222256872388357,-0.36542082957641425,-1.0562960283340013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0
-0.3112104107396842,0.7381303735941298,1.4741544506780198,-1.7121840621291229,-0.008254392961522021,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
-0.021712354237652196,1.616203680471905,-1.2204157561972637,0.47769747510017807,-0.9625687276096324,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0
-0.3112104107396842,-1.3107073424540128,1.7436114713655488,1.04812405087147,1.1675971979441875,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0
0.5572837587664119,0.15274816900894625,-0.5018637010305215,0.8032580085891593,0.5285474202780416,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0
-1.7587006932498443,0.15274816900894625,-1.2204157561972637,0.10205070568981513,-1.5845771778713482,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.5572837587664119,-1.4570528936003087,0.12686934724037824,1.039776344884573,-0.8688414268852648,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0
-1.7587006932498443,-0.13994293328364554,-0.8611397286138925,-1.303146468771172,0.46890277436253436,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0
1.4257779282725078,0.006402617862650341,0.8454214024071204,-0.06490341404812394,0.3922168010425964,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1.0
0.2677857022643798,-1.1643617913077169,0.6657833886154351,-1.2558428015120893,-1.1074200105472924,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0
-1.1797045802457804,0.44543927130153804,-0.5916827079263643,-0.9692382292952939,-1.0988993468450776,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,0.0,0.0
-0.021712354237652196,-0.871670689015125,0.7556023955112775,0.5222185736969618,1.1079525520286804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0
1.4257779282725078,-1.3107073424540128,0.39632636792790643,-0.8495877768164376,-0.4087255869656392,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0
-1.7587006932498443,0.15274816900894625,1.3843354437821773,0.11874611766360904,-1.3033952756982436,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,0.0,0.0
0.5572837587664119,-0.7253251378688291,-0.4120446941346786,0.2857002374015481,0.12807622627392318,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0
-1.1797045802457804,-1.4570528936003087,-0.1425876734471504,1.0759497374944598,1.1505558705397567,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0
-0.6007084672417162,-0.5789795867225332,-1.130596749301421,1.045341482209171,1.346531135690708,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0
0.5572837587664119,0.5917848224478339,-1.3102347630931066,-1.342102430043358,-1.277833284591598,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,0.0,0.0
-1.7587006932498443,1.3235125781793133,0.4861453748237493,-1.102801525085645,1.4061757816062153,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0
-0.021712354237652196,1.0308214758867216,0.03705034034453536,-0.0036869034775462812,-1.0818580194406469,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0
0.8467818152684439,1.4698581293256092,0.3065073610320636,-1.2419299582005945,0.9886632601976659,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,0.0
-0.021712354237652196,0.5917848224478339,1.6537924644697055,-0.22629239646146504,1.1761178616464023,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.96,0.0,1.0,0.0,0.0
1.4257779282725078,-1.018016240161421,-0.8611397286138925,-1.69270608149303,0.5115060928736108,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0
0.8467818152684439,-1.3107073424540128,1.7436114713655488,0.3942204152312085,0.23884485440272157,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0
0.8467818152684439,-0.7253251378688291,0.9352404093029633,-1.6481849828962463,-1.5930978415735637,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0
-0.8902065237437483,0.44543927130153804,-1.579691783780635,0.7086506740709938,0.08547290776284679,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0
-1.1797045802457804,1.3235125781793133,0.9352404093029633,-0.45724559543228077,1.3891344542017843,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0
0.2677857022643798,-0.2862884844299414,0.3065073610320636,0.4025681212181055,-0.6558248343298828,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1.0
0.8467818152684439,-1.3107073424540128,1.563973457573863,-1.7427923174144115,1.3720931267973535,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0
1.1362798717704758,-0.5789795867225332,-1.130596749301421,0.9674295596647994,0.46890277436253436,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0
1.4257779282725078,-0.13994293328364554,1.2945164368863349,1.014733226923882,0.9631012690910203,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0
1.4257779282725078,-1.6033984447466045,0.9352404093029633,-1.2001914282661097,-1.0051720461207088,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0
1.4257779282725078,1.1771670270330175,-0.5018637010305215,-1.1640180356562229,0.9801425964954512,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0
0.8467818152684439,-0.2862884844299414,-1.3102347630931066,1.2623818378684917,1.3720931267973535,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0
-1.7587006932498443,-0.5789795867225332,0.4861453748237493,-1.0833235444495524,0.1621588810827836,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1.0
0.5572837587664119,-0.7253251378688291,-1.4898727768847921,1.3208157797767703,-1.7294284608090083,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0
-1.1797045802457804,-1.3107073424540128,-1.130596749301421,-0.4516804581076828,-0.6558248343298828,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0
1.4257779282725078,-1.6033984447466045,1.563973457573863,-1.6092290216240603,0.8778946320688675,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0
1.1362798717704758,0.006402617862650341,-1.2204157561972637,0.035269057794639506,-0.9370067365029868,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0
0.8467818152684439,-1.018016240161421,0.9352404093029633,-0.8106318155442518,1.3039278171796316,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0
-0.8902065237437483,0.2990937201552421,-0.4120446941346786,1.5350735667737923,-0.996651382418494,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0
1.4257779282725078,-1.1643617913077169,0.12686934724037824,0.15491951027349585,0.5285474202780416,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0
-0.6007084672417162,-0.43263403557623736,-0.5018637010305215,0.8644745191597369,1.1505558705397567,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1.0
0.2677857022643798,-1.1643617913077169,-1.4898727768847921,1.4209882516195338,-1.789073106724515,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0
-1.1797045802457804,0.7381303735941298,-0.4120446941346786,0.6140433395528283,0.5200267565758255,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0
-0.8902065237437483,1.616203680471905,1.1148784230946491,0.5333488483461577,-0.706948816543174,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0
-0.6007084672417162,1.0308214758867216,-0.1425876734471504,0.8533442445105409,0.7330433491312076,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0
-0.6007084672417162,0.5917848224478339,-0.05276866655130751,-0.1622933172285884,-0.9199654090985561,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0
1.4257779282725078,1.4698581293256092,-0.4120446941346786,0.844996538523644,0.5200267565758255,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0
1.4257779282725078,0.8844759247404257,-0.3222256872388357,-0.8106318155442518,0.46038211066031837,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0
-0.021712354237652196,1.616203680471905,1.1148784230946491,0.31352592402453794,-1.0988993468450776,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0
