Age,Internship_Duration_Months,Supervisor_Evaluation,Salary,Attendance_%,Major_Business,Major_Engineering,Major_IT,Major_Law,Major_Marketing,Department_Finance,Department_HR,Department_IT,Department_Legal,Department_Marketing,Risky_Department,Top_in_Risky_Dep_Smooth,Duration_Bin_Curta,Duration_Bin_Longa,Duration_Bin_Muito_Longa,Duration_Bin_Média
-0.6007084672417162,1.616203680471905,-1.130596749301421,0.20500574619487757,0.8097293224511456,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,0.0
0.5572837587664119,-0.2862884844299414,1.4741544506780198,0.19109290288338263,0.2558861818071524,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0
-0.021712354237652196,-1.6033984447466045,0.6657833886154351,0.8116057145760562,1.3550517993929228,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0
1.1362798717704758,1.616203680471905,0.03705034034453536,0.8505616758482419,0.00026627074069398535,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0
0.2677857022643798,0.006402617862650341,-0.5916827079263643,1.1093405614420475,0.2899688366160128,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0
-1.1797045802457804,0.15274816900894625,-0.1425876734471504,-1.6203592962732563,-1.7464697882134383,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0
-1.1797045802457804,-0.7253251378688291,-0.8611397286138925,0.5695222409560445,-0.16162633960139683,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0
0.5572837587664119,0.006402617862650341,0.39632636792790643,-1.328189586731863,1.3039278171796316,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0
-0.6007084672417162,-0.13994293328364554,-0.7713207217180497,-1.311494174758069,0.7671260039400691,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0
-0.021712354237652196,0.8844759247404257,-1.0407777424055782,1.1677745033503262,-0.9540480639074176,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,0.0,0.0
-0.021712354237652196,1.1771670270330175,0.4861453748237493,-0.5323749493143534,0.025828261847339582,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0
0.5572837587664119,-1.018016240161421,-1.6695107906764777,-1.2697556448235843,-0.17866766700582762,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0
0.8467818152684439,1.1771670270330175,1.4741544506780198,1.407075408308039,1.1420352068375408,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0
-1.4692026367478124,1.3235125781793133,-0.7713207217180497,0.9340387357172115,0.49446476546918,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0
-0.3112104107396842,-0.43263403557623736,1.563973457573863,0.842213969861345,0.6307953847046239,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0
0.2677857022643798,0.5917848224478339,-1.130596749301421,-0.9664556606329949,0.6222747210024092,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
-0.021712354237652196,1.3235125781793133,0.12686934724037824,-1.681575806843834,-1.5504945230624871,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0
-0.3112104107396842,-1.6033984447466045,0.9352404093029633,-0.6881987944030965,1.278365826072986,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0
1.4257779282725078,-0.7253251378688291,-1.3102347630931066,1.3041203678029765,-1.703866469702362,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0
1.1362798717704758,-0.2862884844299414,-0.4120446941346786,0.40535068988040446,0.17920020848721438,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0
-1.1797045802457804,-1.018016240161421,-1.4000537699889495,-1.673228100856937,-1.4397258949336889,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0
0.8467818152684439,1.3235125781793133,-0.05276866655130751,-1.5535776483780808,-1.5334531956580564,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0
0.8467818152684439,-0.43263403557623736,0.9352404093029633,1.5267258607868952,-1.0818580194406469,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0
1.1362798717704758,0.5917848224478339,-0.6815017148222068,-1.5535776483780808,0.6137540573001944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0
-1.1797045802457804,-1.6033984447466045,1.563973457573863,1.4015102709834408,0.9375392779843748,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.9400000000000001,1.0,0.0,0.0,0.0
-0.8902065237437483,-1.1643617913077169,-0.8611397286138925,-0.9692382292952939,0.5285474202780416,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0
-0.021712354237652196,0.7381303735941298,1.2046974299904916,-0.8440226394918396,-0.2553536403257644,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0
-0.8902065237437483,-1.1643617913077169,0.5759643817195922,1.4794221935278125,1.0312665787087423,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0
1.1362798717704758,-1.1643617913077169,1.4741544506780198,1.390379996334245,-0.4598495691789316,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0
-0.6007084672417162,-1.018016240161421,1.4741544506780198,0.0909204310406192,0.5541094113846872,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0
0.5572837587664119,1.616203680471905,-0.23240668034299286,-0.43776761479618786,1.4572997638195064,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0
0.8467818152684439,0.2990937201552421,-0.23240668034299286,0.5556093976445496,1.1249938794331111,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0
-0.8902065237437483,1.3235125781793133,1.1148784230946491,-0.06490341404812394,-0.5791388610099448,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0
1.4257779282725078,0.5917848224478339,-1.6695107906764777,-0.44055018345848684,-1.3800812490181815,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.5572837587664119,0.7381303735941298,-1.130596749301421,0.7837800279530663,1.3635724630951387,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0
-0.021712354237652196,0.8844759247404257,1.6537924644697055,-1.3532327046925539,-1.0562960283340013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,0.0,0.0
-1.1797045802457804,0.15274816900894625,1.1148784230946491,-0.5045492626913635,-0.5365355424988684,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0
1.1362798717704758,-1.018016240161421,-0.3222256872388357,0.5277837110215597,-0.42576691437007,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0
-0.021712354237652196,-1.018016240161421,1.6537924644697055,0.5166534363723638,1.1249938794331111,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0
-0.3112104107396842,0.7381303735941298,0.12686934724037824,-1.0360198771904696,1.1675971979441875,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.2677857022643798,-1.018016240161421,0.4861453748237493,1.0898625808059546,0.775646667642284,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0
1.4257779282725078,1.0308214758867216,-0.8611397286138925,0.3496993166344248,0.7671260039400691,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,0.0
1.1362798717704758,1.4698581293256092,1.4741544506780198,0.018573645820845596,-1.2181886386760907,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,0.0
-1.7587006932498443,-1.018016240161421,0.8454214024071204,-0.7967189722327569,-0.3320396136457024,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0
-1.1797045802457804,1.616203680471905,1.3843354437821773,-0.7299373243375813,-1.5930978415735637,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,0.0
-1.1797045802457804,-1.1643617913077169,0.39632636792790643,0.7698671846415714,0.8352913135577912,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0
0.8467818152684439,0.2990937201552421,0.21668835413622112,0.24396170746706336,-1.5334531956580564,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.8467818152684439,-0.43263403557623736,-0.9509587355097354,0.2717873940900532,1.1420352068375408,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0
-0.6007084672417162,0.15274816900894625,-1.130596749301421,-1.6092290216240603,-0.212750321814688,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0
0.8467818152684439,0.006402617862650341,0.12686934724037824,-0.12055478729410363,-0.7580727987564664,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0
-0.3112104107396842,0.15274816900894625,0.9352404093029633,1.4933350368393075,-1.5760565141691327,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0
-1.4692026367478124,-1.018016240161421,0.3065073610320636,-0.33203000562882645,-0.10198169368588962,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0
-1.7587006932498443,0.7381303735941298,0.3065073610320636,0.35526445395902273,-1.0307340372273557,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0
-0.3112104107396842,-1.3107073424540128,1.2046974299904916,1.1343836794027384,-0.212750321814688,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0
-1.1797045802457804,0.5917848224478339,1.3843354437821773,0.836648832536747,1.5425064008416591,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.2677857022643798,1.0308214758867216,-1.579691783780635,-1.495143706469802,-0.8347587720764033,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0
-1.4692026367478124,0.006402617862650341,1.0250594161988058,-1.5201868244304928,-0.4768908965833624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0
1.4257779282725078,-0.43263403557623736,1.2046974299904916,1.418205682957235,-1.6527424874890708,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0
-1.4692026367478124,-0.13994293328364554,1.3843354437821773,1.4015102709834408,1.1164732157308952,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0
-1.4692026367478124,-1.4570528936003087,-1.130596749301421,1.1399488167273364,-0.7751141261608973,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0
-1.7587006932498443,0.006402617862650341,1.2945164368863349,0.5055231617231679,-1.064816692036216,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1.0
0.2677857022643798,1.3235125781793133,1.8334304782613913,0.5027405930608689,1.5169444097350135,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,0.0
1.4257779282725078,0.15274816900894625,-0.4120446941346786,-0.26803092639594983,-0.6217421795210212,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.5572837587664119,-0.5789795867225332,0.21668835413622112,0.4637846317886831,1.5510270645438753,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0
0.5572837587664119,0.8844759247404257,-0.3222256872388357,-1.4005363719516366,-1.3119159394004596,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0
-1.1797045802457804,0.15274816900894625,1.2046974299904916,1.2345561512455019,-0.5024528876900081,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0
0.2677857022643798,-1.3107073424540128,-1.130596749301421,0.5500442603199517,-0.04233704777038241,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0
0.5572837587664119,-0.5789795867225332,-1.2204157561972637,-0.15116304257939248,-1.4738085497425493,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0
-0.3112104107396842,1.1771670270330175,-1.4898727768847921,0.3775250032574146,0.843811977260006,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0
-1.4692026367478124,-0.2862884844299414,0.3065073610320636,-1.6454024142339472,0.4774234380647492,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0
-1.4692026367478124,0.5917848224478339,1.1148784230946491,0.9284735983926136,0.08547290776284679,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.2677857022643798,0.7381303735941298,0.6657833886154351,-0.6603731077801066,1.4572997638195064,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0
-1.1797045802457804,0.2990937201552421,-0.5916827079263643,1.028646070235377,1.3720931267973535,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0
0.8467818152684439,-1.3107073424540128,0.12686934724037824,0.8950827744450257,1.1249938794331111,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0
1.4257779282725078,0.5917848224478339,-0.1425876734471504,0.3608295912836207,0.9034566231755132,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,0.0,0.0
1.4257779282725078,-1.4570528936003087,0.3065073610320636,0.9924726776254902,-0.7580727987564664,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0
0.5572837587664119,-0.7253251378688291,-0.8611397286138925,-0.599156597209529,1.3891344542017843,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0
1.1362798717704758,0.8844759247404257,-0.5916827079263643,-0.39602908486170313,-0.3916842595612096,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0
-1.4692026367478124,-1.6033984447466045,-1.4000537699889495,-1.2224519775645015,0.24736551810493637,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0
-0.021712354237652196,1.1771670270330175,-1.3102347630931066,0.07979015639142326,-1.7123871334045775,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0
-0.6007084672417162,0.006402617862650341,1.1148784230946491,0.0909204310406192,0.3836961373403816,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0
1.4257779282725078,1.3235125781793133,-1.6695107906764777,-1.4061015092762346,-1.0988993468450776,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0
