Age,Internship_Duration_Months,Supervisor_Evaluation,Attendance_%,Major_Engineering,Major_IT,Major_Law,Major_Marketing,Department_HR,Department_IT,Department_Legal,Department_Marketing
0.8494706184883372,-1.6789294167174038,-0.3462256815419502,-1.0467469970803942,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.7421346582557429,0.08353339361469854,1.362420539054688,-1.290886238381943,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.1662223745348363,0.9647647987807497,0.10341806072032303,0.3928326671459852,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.425382902209244,1.4053805013637752,-0.4361544299944049,0.5106929905329395,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.014397807093022873,0.8178928979197412,1.6322067844120518,-1.0467469970803942,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.5615144766278838,-0.650826110690344,0.3732043060776868,-0.7015846214471683,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3023539489534762,-1.6789294167174038,0.9127767967924147,1.259947903492868,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.4541785163952896,1.2585086005027668,-0.7958694238042234,0.4854372069500208,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5903100908139296,-0.06333850724630997,-0.7059406753517687,0.9147855278596421,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.425382902209244,-1.6789294167174038,1.5422780359595973,0.8642739606938047,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.7421346582557429,-0.35708230896832704,-0.07643943618458642,-1.5266068851558534,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.425382902209244,-0.2102104081073185,1.2724917906022337,0.9484599059702011,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.014397807093022873,1.1116366996417582,-1.425370662971406,0.6369719084475342,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.4541785163952896,-1.0914418132733696,0.2832755576252321,-0.10386440998475413,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.8494706184883372,-1.3851856149953867,1.5422780359595973,1.3525524432969036,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.3023539489534762,0.6710209970587326,1.4523492875071422,-0.011259870180718548,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.5903100908139296,0.9647647987807497,-0.16636818463704114,0.7211578537239305,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5615144766278838,1.5522524022247837,-0.7059406753517687,0.6538090975028137,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.425382902209244,1.5522524022247837,-1.425370662971406,0.16553061489971466,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.425382902209244,0.8178928979197412,-1.3354419145189513,-0.4237710020350603,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5615144766278838,0.23040529447570707,1.362420539054688,1.0326458512465975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.425382902209244,-1.3851856149953867,0.3732043060776868,-0.40693381297978076,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5615144766278838,-0.7976980115513526,-0.8857981722566781,1.3693896323521833,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.5903100908139296,0.9647647987807497,-1.6052281598763154,0.18236780395499416,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.8494706184883372,-1.3851856149953867,0.10341806072032303,1.1084132019953548,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.8494706184883372,-1.3851856149953867,1.722135532864507,0.23287937112083154,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.5615144766278838,-1.0914418132733696,-1.6951569083287699,-0.1796317607335114,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5615144766278838,0.8178928979197412,-0.3462256815419502,-1.2993048329095835,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.4541785163952896,-0.06333850724630997,1.002705545244869,-0.47428256920089884,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.1374267603487904,1.1116366996417582,-0.5260831784468596,1.293622281603426,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8782662326743829,1.2585086005027668,0.013489312267868309,1.2515293089652277,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.7421346582557429,-0.06333850724630997,1.2724917906022337,-1.0551655916080334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.014397807093022873,1.5522524022247837,-1.2455131660664966,-0.9541424572763575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8782662326743829,0.23040529447570707,-0.4361544299944049,-0.9878168353869166,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.014397807093022873,0.6710209970587326,1.1825630421497786,-0.25539911148226746,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1662223745348363,-1.238313714134378,0.3732043060776868,0.8221809880556065,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.7421346582557429,-0.650826110690344,0.46313305453014153,0.15711202037207428,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.1662223745348363,0.08353339361469854,1.1825630421497786,-0.49953835278381753,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5615144766278838,-0.650826110690344,-1.2455131660664966,-1.459258128934736,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27355833476743047,-1.238313714134378,0.642990551435051,-1.0972585642462316,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.1374267603487904,-1.3851856149953867,-1.1555844176140422,-0.23014332789934874,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3023539489534762,-1.3851856149953867,1.722135532864507,1.150506174633553,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.014397807093022873,1.1116366996417582,-1.3354419145189513,-1.6949787757086463,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5615144766278838,-0.35708230896832704,1.4523492875071422,0.24971656017611107,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.014397807093022873,-1.0914418132733696,1.6322067844120518,1.1084132019953548,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.014397807093022873,-1.6789294167174038,0.642990551435051,1.3357152542416242,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8782662326743829,1.2585086005027668,1.0926342936973241,-0.5753057035325736,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.425382902209244,-0.06333850724630997,-1.425370662971406,0.6369719084475342,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.1662223745348363,-1.5320575158563952,-0.16636818463704114,1.1336689855782736,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.425382902209244,-1.5320575158563952,0.2832755576252321,-0.7520961886130068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.3023539489534762,0.3772771953367156,-1.1555844176140422,0.9316227169149216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.1662223745348363,0.6710209970587326,-0.4361544299944049,0.5106929905329395,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.014397807093022873,-0.35708230896832704,-0.07643943618458642,-0.6342358652260514,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.1374267603487904,1.4053805013637752,1.4523492875071422,-1.2067002931055468,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.27355833476743047,0.6710209970587326,0.7329192998875053,-0.1543759771505915,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.1374267603487904,0.9647647987807497,0.013489312267868309,-1.3919093727136191,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.014397807093022873,1.2585086005027668,0.10341806072032303,-1.5350254796834932,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8494706184883372,0.5241490961977241,-1.3354419145189513,-1.105677158773872,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.425382902209244,0.08353339361469854,-0.4361544299944049,-0.6173986761707718,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5615144766278838,0.5241490961977241,-1.3354419145189513,-1.2656304547990245,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.5903100908139296,-0.650826110690344,-1.1555844176140422,1.327296659713985,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.7421346582557429,-1.0914418132733696,0.8228480483399601,-0.3311664622310247,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-1.7421346582557429,-1.238313714134378,-0.07643943618458642,-1.3077234274372227,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.014397807093022873,0.9647647987807497,0.013489312267868309,-1.072002780663313,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.1662223745348363,0.08353339361469854,1.0926342936973241,-0.5332127308943754,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.8494706184883372,-0.5039542098293356,0.9127767967924147,-1.072002780663313,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.1374267603487904,0.9647647987807497,0.013489312267868309,-1.652885803070448,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.425382902209244,1.1116366996417582,-0.5260831784468596,0.9652970950254807,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.1662223745348363,1.2585086005027668,0.9127767967924147,1.3693896323521833,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.014397807093022873,-0.06333850724630997,-0.9757269207091328,-0.01967846470835771,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.425382902209244,1.2585086005027668,-1.6951569083287699,-1.0888399697185924,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.014397807093022873,1.1116366996417582,-1.0656556691615875,-0.8278635393617628,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.1662223745348363,-1.6789294167174038,1.5422780359595973,0.9232041223872824,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.014397807093022873,0.5241490961977241,1.6322067844120518,1.1589247691611921,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.27355833476743047,0.5241490961977241,-1.1555844176140422,0.6117161248646155,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5615144766278838,0.6710209970587326,-1.1555844176140422,1.3441338487692644,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.425382902209244,0.9647647987807497,0.3732043060776868,0.18236780395499416,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5903100908139296,0.6710209970587326,-1.0656556691615875,1.495668550266778,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.1374267603487904,0.5241490961977241,-0.7059406753517687,0.6032975303369763,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8494706184883372,1.2585086005027668,-0.07643943618458642,-1.5181882906282138,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.014397807093022873,1.4053805013637752,-0.7958694238042234,1.0326458512465975,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.1374267603487904,0.8178928979197412,-0.6160119268993144,-0.39009662392450245,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.8782662326743829,-1.0914418132733696,-0.6160119268993144,1.0747388238847957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8782662326743829,-1.3851856149953867,-1.2455131660664966,0.8979483388043638,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5903100908139296,0.5241490961977241,-0.07643943618458642,-0.9120494846381593,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.4541785163952896,-1.5320575158563952,-1.0656556691615875,0.8642739606938047,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.7421346582557429,0.23040529447570707,-0.8857981722566781,0.9905528786083994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.1374267603487904,-0.5039542098293356,1.4523492875071422,0.16553061489971466,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.4541785163952896,-0.2102104081073185,1.362420539054688,1.0999946074677145,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.425382902209244,-1.0914418132733696,-0.8857981722566781,0.5022743960053003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.8494706184883372,-0.7976980115513526,0.9127767967924147,-1.5771184523216915,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5903100908139296,-1.0914418132733696,1.4523492875071422,0.5443673686434986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5615144766278838,-1.5320575158563952,0.013489312267868309,1.4872499557391385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.7421346582557429,1.2585086005027668,0.46313305453014153,1.3862268214074627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1662223745348363,0.3772771953367156,-0.6160119268993144,-1.0888399697185924,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.7421346582557429,1.4053805013637752,-0.3462256815419502,-1.2403746712161057,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.27355833476743047,1.5522524022247837,-0.7958694238042234,0.4012512616736244,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.425382902209244,-0.7976980115513526,-1.3354419145189513,-1.6865601811810065,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.425382902209244,-1.238313714134378,0.10341806072032303,0.5191115850605799,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.425382902209244,-0.5039542098293356,1.1825630421497786,-1.636048614015169,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.425382902209244,-0.06333850724630997,0.8228480483399601,0.38441407261834487,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.8494706184883372,-0.5039542098293356,-0.9757269207091328,1.125250391050633,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5615144766278838,0.08353339361469854,-0.5260831784468596,0.5191115850605799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.014397807093022873,0.5241490961977241,0.642990551435051,-1.2235374821608263,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.425382902209244,0.9647647987807497,1.722135532864507,-1.7454903428744843,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.1374267603487904,1.5522524022247837,0.013489312267868309,-0.0028412756530781878,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.1662223745348363,0.08353339361469854,-0.16636818463704114,-1.7286531538192047,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.7421346582557429,-0.2102104081073185,-0.8857981722566781,0.4601814233671021,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.5903100908139296,0.08353339361469854,-1.1555844176140422,-0.21330613884406924,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.8782662326743829,-0.06333850724630997,-0.8857981722566781,1.116831796522994,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.8782662326743829,0.3772771953367156,1.0926342936973241,0.07292607509567788,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.5615144766278838,0.6710209970587326,0.5530618029825962,1.0326458512465975,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5903100908139296,-0.2102104081073185,-0.7958694238042234,0.7548322318344896,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.014397807093022873,0.8178928979197412,-1.0656556691615875,-0.9457238627487183,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8782662326743829,1.5522524022247837,1.0926342936973241,-0.7015846214471683,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.4541785163952896,-1.0914418132733696,-0.4361544299944049,1.0747388238847957,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.3023539489534762,-1.3851856149953867,1.1825630421497786,-0.21330613884406924,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.5903100908139296,1.5522524022247837,-1.1555844176140422,0.7969252044726878,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.3023539489534762,-0.5039542098293356,1.5422780359595973,0.6201347193922546,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.4541785163952896,-1.5320575158563952,-1.1555844176140422,-0.7689333776682863,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.425382902209244,0.8178928979197412,-0.3462256815419502,0.4517628288394617,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.27355833476743047,0.6710209970587326,0.642990551435051,1.4367383885733,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-1.4541785163952896,-0.35708230896832704,0.2832755576252321,0.46860001789474126,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.7421346582557429,-0.7976980115513526,0.19334680917277774,0.5527859631711377,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.014397807093022873,-0.35708230896832704,1.722135532864507,-1.7033973702362861,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.4541785163952896,-1.6789294167174038,0.2832755576252321,-0.8278635393617628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27355833476743047,1.2585086005027668,1.8120642813169612,1.495668550266778,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.4541785163952896,0.5241490961977241,1.0926342936973241,0.08134466962331822,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.5903100908139296,0.5241490961977241,-1.6951569083287699,0.6706462865580931,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5903100908139296,1.4053805013637752,-0.7958694238042234,-0.23014332789934874,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5615144766278838,-0.06333850724630997,0.3732043060776868,1.2852036870757868,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.27355833476743047,-0.35708230896832704,0.2832755576252321,-0.6510730542813309,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.425382902209244,-1.6789294167174038,0.9127767967924147,-0.9962354299145557,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8494706184883372,-0.35708230896832704,-1.3354419145189513,1.3525524432969036,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.1374267603487904,-1.238313714134378,1.4523492875071422,-0.4574453801456193,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.3023539489534762,-1.0914418132733696,-1.2455131660664966,-1.7286531538192047,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.014397807093022873,1.5522524022247837,1.0926342936973241,-1.0888399697185924,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.425382902209244,0.5241490961977241,-0.16636818463704114,0.8895297442767234,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.5903100908139296,-0.06333850724630997,1.0926342936973241,0.3759954780907057,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.27355833476743047,-0.9445699124123611,0.2832755576252321,0.9484599059702011,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.8782662326743829,0.3772771953367156,-1.6052281598763154,0.08134466962331822,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5615144766278838,-0.7976980115513526,-1.5152994114238607,-1.7118159647639257,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.8494706184883372,0.23040529447570707,0.19334680917277774,-1.5181882906282138,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.27355833476743047,0.08353339361469854,-1.0656556691615875,-1.1982816985779075,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.425382902209244,0.9647647987807497,0.46313305453014153,-0.9373052682210792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.27355833476743047,0.9647647987807497,-1.6052281598763154,-0.8278635393617628,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.7421346582557429,0.6710209970587326,0.2832755576252321,-1.0214912134974756,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.5903100908139296,-0.5039542098293356,-0.5260831784468596,1.1336689855782736,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5615144766278838,-0.650826110690344,0.19334680917277774,1.5293429283773368,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.3023539489534762,1.1116366996417582,-1.5152994114238607,0.8305995825832456,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.425382902209244,-1.238313714134378,0.8228480483399601,1.504087144794417,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.8494706184883372,1.4053805013637752,0.2832755576252321,0.9737156895531198,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.27355833476743047,-1.6789294167174038,1.0926342936973241,-0.36484084034158254,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.8782662326743829,-0.5039542098293356,0.2832755576252321,0.704320664668651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8782662326743829,1.5522524022247837,-0.7958694238042234,-1.6107928304322499,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.27355833476743047,-1.238313714134378,-1.5152994114238607,-1.770746126457403,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.27355833476743047,-1.0914418132733696,0.46313305453014153,0.7632508263621287,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27355833476743047,-0.06333850724630997,-0.6160119268993144,0.2833909382866689,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.014397807093022873,-0.35708230896832704,0.8228480483399601,0.8558553661661655,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5615144766278838,-1.5320575158563952,0.10341806072032303,-0.8615379174723219,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
